name;datetime;temp;feelslike;dew;humidity;precip;precipprob;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;conditions
surabaya;06/10/2024 15:00;35;38.8;21.3;45.02;0;0;;0;0;18.7;24.8;93;1007.5;29.5;10.7;658;2.4;7;10;Partially cloudy
surabaya;06/10/2024 16:00;31.9;37.3;23.5;61.11;0;0;;0;0;23;29.2;83;1008.1;28.3;10;418;1.5;4;10;Partially cloudy
surabaya;06/10/2024 17:00;31.8;35.6;22;56.2;0;0;;0;0;25.9;20.8;122;1008.5;36.5;10;160;0.6;2;10;Partially cloudy
surabaya;06/10/2024 18:00;30.8;35.6;23.4;64.88;0;0;;0;0;25.9;22.5;139;1009.2;43.5;5.8;0;0;0;10;Partially cloudy
surabaya;06/10/2024 19:00;29.2;33.4;23.5;71.19;0;0;;0;0;24.1;16.6;93;1010.1;28.3;8;0;0;0;10;Partially cloudy
surabaya;06/10/2024 20:00;29.7;34.4;23.8;70.87;0;0;;0;0;22.3;16.8;110;1010.8;29.5;8.7;0;0;0;10;Partially cloudy
surabaya;06/10/2024 21:00;29.1;34.2;24.6;76.62;0;0;;0;0;20.9;11.7;104;1011.4;29.5;8.7;0;0;0;30;Partially cloudy
surabaya;06/10/2024 22:00;28.3;32.9;24.5;79.81;0;0;;0;0;20.5;8.8;90;1012.1;28.3;8;0;0;0;30;Partially cloudy
surabaya;06/10/2024 23:00;28.1;32.9;25;83.07;0;0;;0;0;19.8;3.2;122;1011.4;29.5;8.7;0;0;0;30;Partially cloudy
surabaya;07/10/2024 00:00;28.2;33.2;25.1;83.37;0;0;;0;0;18.7;6.4;62;1011.2;29.5;8;0;0;0;30;Partially cloudy
surabaya;07/10/2024 01:00;26.4;26.4;23.9;86.2;0;0;;0;0;13.7;6.3;220;1010.2;28.3;8;0;0;0;30;Partially cloudy
surabaya;07/10/2024 02:00;27.6;31.7;24.7;84.41;0;0;;0;0;10.8;4;325;1010.4;15.5;8;0;0;0;30;Clear
surabaya;07/10/2024 03:00;26.8;29.9;24.5;87.51;0;0;;0;0;6.8;4;287;1010.7;29.5;8;0;0;0;10;Partially cloudy
surabaya;07/10/2024 04:00;25.3;25.3;23.7;90.74;0;0;;0;0;5.4;6.3;250;1011;28.3;8;0;0;0;10;Partially cloudy
surabaya;07/10/2024 05:00;25.6;25.6;23.4;87.57;0;0;;0;0;5;1.1;270;1011.8;29.5;6.8;0;0;0;10;Partially cloudy
surabaya;07/10/2024 06:00;25.5;25.5;23.4;88.4;0;0;;0;0;4.7;4.4;273;1012.5;37.5;7.8;36;0.1;0;10;Partially cloudy
surabaya;07/10/2024 07:00;27.1;30;23.5;80.77;0;0;;0;0;4.7;0.4;227.2;1013.4;16.5;8.5;233;0.8;2;10;Clear
surabaya;07/10/2024 08:00;30.2;35.7;24.4;71.3;0;0;;0;0;6.1;0.4;194.4;1013.6;16.5;8.8;519;1.9;5;10;Clear
surabaya;07/10/2024 09:00;32.3;37.6;23.4;59.33;0;0;;0;0;10.4;6.9;120;1013.2;15.5;9.4;748;2.7;7;10;Clear
surabaya;07/10/2024 10:00;32.9;36.9;21.9;52.5;0;0;;0;0;18;16.6;90;1013.1;28.3;10;919;3.3;9;10;Partially cloudy
surabaya;07/10/2024 11:00;34.2;38.6;22.1;49.42;0;0;;0;0;21.2;11.5;93;1012.1;13.5;10;1019;3.7;10;10;Clear
surabaya;07/10/2024 12:00;34.8;38.6;21.4;45.83;0;0;;0;0;24.8;14;89;1011.2;13.5;10;1044;3.8;10;10;Clear
surabaya;07/10/2024 13:00;33.9;37.1;20.9;46.87;0;0;;0;0;21.2;17.8;73;1010.2;21.7;10;987;3.6;10;10;Partially cloudy
surabaya;07/10/2024 14:00;34.9;38.5;21;44.38;0;0;;0;0;19.1;15.6;97;1009.7;34.5;10;856;3.1;9;10;Partially cloudy
surabaya;07/10/2024 15:00;34.7;37.8;20.5;43.56;0;0;;0;0;16.6;21.4;103;1009.4;34.5;10;655;2.4;7;10;Partially cloudy
surabaya;07/10/2024 16:00;32.9;36.6;21.7;51.96;0;0;;0;0;14.8;24.6;63;1009.3;28.3;10;416;1.5;4;10;Partially cloudy
surabaya;07/10/2024 17:00;31.8;36.2;22.7;58.57;0;0;;0;0;17.6;21.2;102;1010.2;64.5;9.3;160;0.6;2;10;Partially cloudy
surabaya;07/10/2024 18:00;31;36.1;23.6;64.51;0;0;;0;0;24.5;19.7;105;1010.7;65.5;8.6;0;0;0;10;Partially cloudy
surabaya;07/10/2024 19:00;30.5;35.5;23.7;67.37;0;0;;0;0;27.7;18.8;104;1011.7;65.5;8.6;0;0;0;10;Partially cloudy
surabaya;07/10/2024 20:00;30.2;35.3;23.9;69.13;0;0;;0;0;27.4;17;98;1012.3;44.5;8.6;0;0;0;30;Partially cloudy
surabaya;07/10/2024 21:00;29.6;34.8;24.3;73.04;0;0;;0;0;27.7;19.6;100;1012.5;44.5;8.4;0;0;0;30;Partially cloudy
surabaya;07/10/2024 22:00;28.3;32.7;24.2;78.26;0;0;;0;0;27;11.1;90;1012.3;31.6;9.3;0;0;0;30;Partially cloudy
surabaya;07/10/2024 23:00;29.2;34.1;24.1;74.16;0;0;;0;0;25.2;8.3;113;1012.2;37.5;8;0;0;0;30;Partially cloudy
surabaya;08/10/2024 00:00;28.6;32.7;23.7;74.63;0;0;;0;0;20.9;5.1;134;1011.9;37.5;8;0;0;0;30;Partially cloudy
surabaya;08/10/2024 01:00;28;31.4;23.2;75.26;0;0;;0;0;12.6;4.7;151;1011.3;37.5;8;0;0;0;10;Partially cloudy
surabaya;08/10/2024 02:00;27.4;30.6;23.4;78.76;0;0;;0;0;8.3;3;243;1011.1;37.5;8;0;0;0;10;Partially cloudy
surabaya;08/10/2024 03:00;27.2;30.2;23.4;79.35;0;0;;0;0;8.3;2.6;240;1011.1;37.5;8;0;0;0;10;Partially cloudy
surabaya;08/10/2024 04:00;26.5;26.5;23;81.1;0;0;;0;0;11.5;1.5;237;1011.2;37.5;7.1;0;0;0;10;Partially cloudy
surabaya;08/10/2024 05:00;26.3;26.3;23;81.81;0;0;;0;0;9.7;1.5;180;1011.8;51.5;7.1;0;0;0;10;Partially cloudy
surabaya;08/10/2024 06:00;26.4;26.4;23.3;83.46;0;0;;0;0;6.8;2.6;307;1012.7;51.5;7.8;36;0.1;0;10;Partially cloudy
surabaya;08/10/2024 07:00;28.2;31.9;23.5;75.38;0;0;;0;0;2.9;5.1;60;1013.1;31.6;5;214;0.8;2;10;Partially cloudy
surabaya;08/10/2024 08:00;30.5;35.1;23.3;65.41;0;0;;0;0;6.5;14.2;125;1013.5;37.5;9.3;482;1.7;5;10;Partially cloudy
surabaya;08/10/2024 09:00;32.1;37.4;23.4;60.36;0;0;;0;0;12.2;13.3;103;1012.9;36.5;10;740;2.7;7;10;Partially cloudy
surabaya;08/10/2024 10:00;33.1;37.3;22.2;52.68;0;0;;0;0;15.8;18;95;1012.3;36.5;10;910;3.3;9;10;Partially cloudy
surabaya;08/10/2024 11:00;33.8;38.7;22.6;51.96;0;0;;0;0;17.3;13;91;1011.3;29.5;10.7;1015;3.7;10;10;Partially cloudy
surabaya;08/10/2024 12:00;34.4;38.8;22;48.7;0;0;;0;0;18.4;14;85;1010;36.5;10.7;1036;3.7;10;10;Partially cloudy
surabaya;08/10/2024 13:00;34.6;38.4;21.4;46.32;0;0;;0;0;18;15.5;91;1009.2;36.5;10.7;972;3.5;10;10;Partially cloudy
surabaya;08/10/2024 14:00;35.1;38.8;21.1;44.25;0;0;;0;0;16.9;15.6;83;1008.6;36.5;10.7;816;2.9;8;10;Partially cloudy
surabaya;08/10/2024 15:00;34.5;38.5;21.5;46.88;0;0;;0;0;16.2;15.2;72;1008.3;45.5;10.7;603;2.2;6;10;Partially cloudy
surabaya;08/10/2024 16:00;33.5;37;21.3;48.99;0;0;;0;0;17.3;13.8;104;1008.4;46.5;10;302;1.1;3;10;Partially cloudy
surabaya;08/10/2024 17:00;32.2;35.8;21.8;54.17;0;0;;0;0;20.2;13.2;88;1009;56.4;9.3;96;0.3;1;10;Partially cloudy
surabaya;08/10/2024 18:00;31.2;35.6;22.9;61.67;0;0;;0;0;22.3;15.9;105;1009.9;56.4;9.3;0;0;0;10;Partially cloudy
surabaya;08/10/2024 19:00;30.5;36.4;24.5;70.51;0;0;;0;0;21.2;12.3;119;1010.3;38.5;8;0;0;0;10;Partially cloudy
surabaya;08/10/2024 20:00;29.9;35.3;24.3;72.12;0;0;;0;0;20.9;9.7;94;1010.7;38.5;8;0;0;0;10;Partially cloudy
surabaya;08/10/2024 21:00;29.9;35.3;24.4;72.42;0;0;;0;0;20.2;10.8;97;1011.4;38.5;7.3;0;0;0;10;Partially cloudy
surabaya;08/10/2024 22:00;29.6;35.3;24.7;74.89;0;0;;0;0;19.4;10.4;121;1011.5;45.5;7.3;0;0;0;10;Partially cloudy
surabaya;08/10/2024 23:00;29.4;34.6;24.4;74.19;0;0;;0;0;19.8;10.1;77;1011.3;45.5;7.3;0;0;0;10;Partially cloudy
surabaya;09/10/2024 00:00;29.2;34.1;24.3;74.99;0;0;rain;0;0;19.4;7.8;111;1010.8;45.5;7.3;0;0;0;10;Partially cloudy
surabaya;09/10/2024 01:00;27.7;31.2;23.7;79.03;0;0;rain;0;0;19.4;5.5;57;1010.3;34.9;7;0;0;0;10;Partially cloudy
surabaya;09/10/2024 02:00;28.4;32.6;24;77.2;0;0;rain;0;0;18.4;3.1;181;1010;38.5;7;0;0;0;10;Partially cloudy
surabaya;09/10/2024 03:00;27.7;31.3;23.8;79.31;0;0;rain;0;0;15.8;2.6;240;1010.1;38.5;7;0;0;0;10;Partially cloudy
surabaya;09/10/2024 04:00;26.6;26.6;23.8;84.79;0;0;;0;0;13;5.1;220;1010.1;34.9;7;0;0;0;10;Partially cloudy
surabaya;09/10/2024 05:00;27;29.9;23.7;82.08;0;0;;0;0;9.7;1.6;250;1010.3;31.5;7.1;0;0;0;10;Partially cloudy
surabaya;09/10/2024 06:00;27;29.9;23.6;82.03;0;0;;0;0;6.1;0.7;260;1011.4;31.5;7.8;38;0.1;0;10;Partially cloudy
surabaya;09/10/2024 07:00;28.7;32.4;23.1;71.89;0;0;;0;0;7.6;4.2;240;1011.3;31.6;5;248;0.9;2;10;Partially cloudy
surabaya;09/10/2024 08:00;30.7;35.7;23.6;66.2;0;0;;0;0;10.4;9.3;183;1011.8;27.8;8;511;1.8;5;10;Partially cloudy
surabaya;09/10/2024 09:00;31;34.6;22;58.81;0;0;;0;0;12.2;11.2;110;1011;27.4;10;741;2.7;7;10;Partially cloudy
surabaya;09/10/2024 10:00;33.7;37.7;21.8;49.65;0;0;;0;0;14.4;22;87;1010.7;37.5;11.4;912;3.3;9;10;Partially cloudy
surabaya;09/10/2024 11:00;33.9;38.3;22.1;50.28;0;0;;0;0;17.6;21.9;110;1009.9;30.5;11.4;1013;3.6;10;3;Partially cloudy
surabaya;09/10/2024 12:00;35;39.7;22.2;47.35;0;0;;0;0;20.9;24.2;85;1009.1;31.2;11.4;1040;3.7;10;10;Partially cloudy
surabaya;09/10/2024 13:00;34;37.2;20.8;46.05;0;0;;0;0;19.8;20.4;67;1008.1;40;10;982;3.5;10;10;Partially cloudy
surabaya;09/10/2024 14:00;34;36.5;20;43.91;0;0;;0;0;19.1;22.3;70;1007;57.1;10;790;2.8;8;10;Partially cloudy
surabaya;09/10/2024 15:00;34;37.3;21;46.71;0;0;;0;0;16.9;20.5;80;1007;81.6;10;572;2.1;6;10;Partially cloudy
surabaya;09/10/2024 16:00;32.9;35.6;20.6;48.47;0;0;;0;0;19.1;21.6;90;1007.1;31.6;10;412;1.5;4;10;Partially cloudy
surabaya;09/10/2024 17:00;32;34.9;21;52.27;0;0;;0;0;23.8;25.9;90;1007;27.4;10;158;0.6;2;10;Partially cloudy
surabaya;09/10/2024 18:00;30;34.1;23;66.18;0;0;;0;0;25.9;24.1;90;1008;27.4;10;0;0;0;10;Partially cloudy
surabaya;09/10/2024 19:00;30.1;33.5;22.1;62.11;0;0;;0;0;24.5;21.7;93;1009.1;31.6;10;0;0;0;10;Partially cloudy
surabaya;09/10/2024 20:00;30;34.1;23;66.18;0;0;;0;0;22.7;22.3;90;1009;27.4;8;0;0;0;10;Partially cloudy
surabaya;09/10/2024 21:00;29.8;34.1;23.3;68.34;0;0;;0;0;22;15.5;115;1010.4;30.5;8;0;0;0;10;Partially cloudy
surabaya;09/10/2024 22:00;29.5;33.9;23.6;70.63;0;0;;0;0;20.9;11.9;100;1010.7;30.5;8;0;0;0;10;Partially cloudy
surabaya;09/10/2024 23:00;29.4;33.6;23.4;70.53;0;0;;0;0;18.4;7.9;113;1010.5;30.5;8;0;0;0;10;Partially cloudy
surabaya;10/10/2024 00:00;29;33.2;23.6;72.96;0;0;;0;0;16.9;8.3;92;1010.3;30.5;8;0;0;0;10;Partially cloudy
surabaya;10/10/2024 01:00;27.9;31.6;23.6;77.37;0;0;;0;0;13.7;7.6;133;1009.3;31.6;8;0;0;0;10;Partially cloudy
surabaya;10/10/2024 02:00;28.4;32.1;23.5;74.72;0;0;;0;0;10.8;2.6;147;1009.1;30.5;8;0;0;0;10;Partially cloudy
surabaya;10/10/2024 03:00;27.9;31.3;23.3;75.93;0;0;;0;0;8.3;4.4;127;1008.7;30.5;8;0;0;0;10;Partially cloudy
surabaya;10/10/2024 04:00;27.5;30.9;23.8;80.38;0;0;;0;0;6.5;1.1;270;1009.2;30.5;8;0;0;0;10;Partially cloudy
surabaya;10/10/2024 05:00;27;29.9;23.7;82.38;0;0;;0;0;5;1.9;210;1009.5;36.5;7.1;0;0;0;10;Partially cloudy
surabaya;10/10/2024 06:00;26.9;29.8;23.8;83.11;0;0;;0;0;4;2.3;220;1010;43.5;7.8;46;0.2;0;10;Partially cloudy
surabaya;10/10/2024 07:00;28.7;32.3;22.9;71.04;0;0;;0;0;5.8;5.4;183;1010.3;28.3;5;274;1;3;10;Partially cloudy
surabaya;10/10/2024 08:00;30.7;35.9;23.7;66.33;0;0;;0;0;7.9;7.1;235;1010.6;43.5;10.7;529;1.9;5;10;Partially cloudy
surabaya;10/10/2024 09:00;31.8;37.2;23.7;62.33;0;0;;0;0;11.5;8.7;26;1010.6;43.5;10.7;752;2.7;8;10;Partially cloudy
surabaya;10/10/2024 10:00;33.9;37.1;20.9;46.58;0;0;;0;0;18;8.2;140;1010;28.3;10;920;3.3;9;10;Partially cloudy
surabaya;10/10/2024 11:00;34.8;38.6;21.3;45.4;0;0;;0;0;20.9;9.2;100;1009.2;29.5;11.4;1021;3.7;10;10;Partially cloudy
surabaya;10/10/2024 12:00;35.7;38;19.4;38.43;0;0;;0;0;21.6;16.7;111;1008.2;15.5;11.4;1049;3.8;10;10;Clear
surabaya;10/10/2024 13:00;34.9;36.7;18.8;38.62;0;0;;0;0;20.2;22.3;83;1007.2;28.3;10;990;3.6;10;10;Partially cloudy
surabaya;10/10/2024 14:00;35.6;37.8;19.2;38.39;0;0;;0;0;19.1;23.3;108;1007;29.5;11.4;857;3.1;9;10;Partially cloudy
surabaya;10/10/2024 15:00;34.6;37.3;20.2;43.04;0;0;;0;0;19.1;27.1;101;1006.9;15.5;11.4;663;2.4;7;10;Clear
surabaya;10/10/2024 16:00;32.9;35.7;20.5;48.1;0;0;;0;0;19.8;29.2;90;1007.1;28.3;10;418;1.5;4;10;Partially cloudy
surabaya;10/10/2024 17:00;32.4;35.7;21.4;52.33;0;0;;0;0;27;25.9;111;1007.4;15.5;11.4;154;0.6;2;10;Clear
surabaya;10/10/2024 18:00;31.4;36;23;60.88;0;0;;0;0;29.5;19.4;105;1008.3;29.5;8.6;0;0;0;10;Partially cloudy
surabaya;10/10/2024 19:00;30.1;33.9;22.5;63.87;0;0;;0;0;28.4;19.8;100;1009.3;5;8;0;0;0;10;Clear
surabaya;10/10/2024 20:00;30.3;34.3;22.8;64.12;0;0;;0;0;25.2;17.7;109;1010.3;5;8;0;0;0;10;Clear
surabaya;10/10/2024 21:00;30.1;34.8;23.6;68.27;0;0;;0;0;23.4;21.2;100;1010.3;5;8;0;0;0;10;Clear
surabaya;10/10/2024 22:00;29.1;34.5;24.7;77.23;0;0;;0;0;22;17.2;93;1010.2;21.7;8;0;0;0;10;Partially cloudy
surabaya;10/10/2024 23:00;29.2;33.9;24;73.7;0;0;;0;0;19.4;17.6;99;1010;21.7;8;0;0;0;10;Partially cloudy
surabaya;11/10/2024 00:00;29.1;34.2;24.5;76.2;0;0;;0;0;17.6;14.6;116;1009.4;27.5;8;0;0;0;10;Partially cloudy
surabaya;11/10/2024 01:00;28;32.6;24.9;82.97;0;0;;0;0;14;4.8;120;1009.1;21.7;8;0;0;0;10;Partially cloudy
surabaya;11/10/2024 02:00;28.5;33.3;24.6;79.7;0;0;;0;0;11.5;8.8;153;1008.7;34.5;8;0;0;0;10;Partially cloudy
surabaya;11/10/2024 03:00;27.8;31.5;24;79.84;0;0;;0;0;8.6;5.2;251;1008.5;48.5;8;0;0;0;10;Partially cloudy
surabaya;11/10/2024 04:00;27;30;23.8;82.38;0;0;;0;0;6.8;2.1;250;1009;63.5;7.1;0;0;0;10;Partially cloudy
surabaya;11/10/2024 05:00;26.7;29.2;23.1;80.82;0;0;;0;0;6.1;2.8;257;1009.4;34.5;7.1;0;0;0;10;Partially cloudy
surabaya;11/10/2024 06:00;26.5;26.5;23.1;81.39;0;0;;0;0;5;2.2;263;1009.7;65.7;7.1;45;0.2;0;10;Partially cloudy
surabaya;11/10/2024 07:00;27.9;30.1;21.2;67.09;0;0;;0;0;4;7.6;223;1010.2;28.3;5;272;1;3;10;Partially cloudy
surabaya;11/10/2024 08:00;30.1;35.1;23.8;68.94;0;0;;0;0;4.3;7.8;130;1010.7;27.5;9.5;523;1.9;5;10;Partially cloudy
surabaya;11/10/2024 09:00;32.7;38.6;23.8;59.84;0;0;;0;0;10.4;8.6;135;1010.6;34.5;10.5;744;2.7;7;10;Partially cloudy
surabaya;11/10/2024 10:00;33.1;38.1;22.9;54.95;0;0;;0;0;23.8;10.6;73;1010.1;21.7;10;910;3.3;9;10;Partially cloudy
surabaya;11/10/2024 11:00;35.1;39.4;21.8;45.95;0;0;;0;0;29.9;18.8;94;1009.3;34.5;10.7;1009;3.6;10;10;Partially cloudy
surabaya;11/10/2024 12:00;35.5;39.8;21.6;44.67;0;0;;0;0;33.8;23.7;90;1008.7;36.5;10.7;1032;3.7;10;10;Partially cloudy
surabaya;11/10/2024 13:00;34.9;38.2;20.8;43.88;0;0;;0;0;30.6;24.1;80;1007.3;28.3;10;976;3.5;10;10;Partially cloudy
surabaya;11/10/2024 14:00;34.6;37.9;20.8;44.53;0;0;;0;0;31;27.2;73;1007.2;28.3;10;844;3;8;10;Partially cloudy
surabaya;11/10/2024 15:00;34.6;38.4;21.4;46.31;0;0;;0;0;33.1;21;92;1007.1;43.5;10.7;647;2.3;6;10;Partially cloudy
surabaya;11/10/2024 16:00;33.6;37.2;21.4;48.83;0;0;;0;0;33.1;18.3;104;1007;50.5;10;409;1.5;4;10;Partially cloudy
surabaya;11/10/2024 17:00;32.8;36.3;21.6;51.79;0;0;;0;0;34.6;17.4;80;1007.2;50.5;10;157;0.6;2;10;Partially cloudy
surabaya;11/10/2024 18:00;32.2;35.8;21.7;54.01;0;0;;0;0;33.8;11.2;86;1007.8;52.5;9.3;0;0;0;10;Partially cloudy
surabaya;11/10/2024 19:00;30.3;34.6;23;65.32;0;0;;0;0;28.8;16.6;100;1008.2;34.9;9;0;0;0;10;Partially cloudy
surabaya;11/10/2024 20:00;30.6;35.7;23.7;66.75;0;0;;0;0;25.6;9.9;111;1009.3;37.5;8.7;0;0;0;10;Partially cloudy
surabaya;11/10/2024 21:00;29;34.5;25;79.06;0;0;;0;0;22.3;16.6;80;1010;27.4;8;0;0;0;10;Partially cloudy
surabaya;11/10/2024 22:00;29.3;35;24.9;76.97;0;0;;0;0;19.4;14.8;70;1010;31.6;8;0;0;0;10;Partially cloudy
surabaya;11/10/2024 23:00;29.5;35.7;25.3;78.01;0;0;;0;0;16.6;10.8;68;1009.8;30.5;8.7;0;0;0;10;Partially cloudy
surabaya;12/10/2024 00:00;29.1;34.9;25.1;79.12;0;0;;0;0;13;6;94;1009.2;16.5;8;0;0;0;10;Clear
surabaya;12/10/2024 01:00;28.3;33.3;25.1;83;0;0;;0;0;12.6;4.2;54;1009;31.6;8;0;0;0;10;Partially cloudy
surabaya;12/10/2024 02:00;28.5;33.1;24.4;78.57;0;0;;0;0;10.4;4.8;5;1008.9;16.5;8;0;0;0;10;Clear
surabaya;12/10/2024 03:00;28.3;33.1;24.8;80.97;0;0;;0;0;8.3;4.4;247;1008.6;16.5;7.7;0;0;0;10;Clear
surabaya;12/10/2024 04:00;27.8;32.2;24.8;83.77;0;0;;0;0;6.5;2.6;243;1008.8;30.5;7.7;0;0;0;10;Partially cloudy
surabaya;12/10/2024 05:00;27.8;32.2;25;84.82;0;0;;0;0;5;1.4;237;1009.7;39.4;8.4;0;0;0;10;Partially cloudy
surabaya;12/10/2024 06:00;27.5;31.3;24.4;83.58;0;0;;0;0;4.7;4.1;255;1010.3;70.4;8.8;43;0.2;0;10;Partially cloudy
surabaya;12/10/2024 07:00;29.8;34.9;24.1;71.66;0;0;;0;0;6.1;5.4;220;1010.2;48;6;264;1;3;10;Partially cloudy
surabaya;12/10/2024 08:00;32;37.1;23.3;60.02;0;0;;0;0;9.7;12.8;111;1011.1;39.4;10.4;525;1.9;5;10;Partially cloudy
surabaya;12/10/2024 09:00;33.7;39;23;53.81;0;0;;0;0;17.3;17.3;100;1011;32.4;10.4;746;2.7;7;10;Partially cloudy
surabaya;12/10/2024 10:00;32.9;37.7;22.7;55.02;0;0;;0;0;23.4;13.6;100;1010.4;34.9;10;914;3.3;9;10;Partially cloudy
surabaya;12/10/2024 11:00;34.7;39.9;22.6;49.54;0;0;;0;0;27;20.5;94;1009.4;29.5;10.7;1012;3.6;10;10;Partially cloudy
surabaya;12/10/2024 12:00;34.9;39.1;21.7;46.32;0;0;;0;0;29.2;26.4;110;1008.7;29.5;10.7;1034;3.7;10;10;Partially cloudy
surabaya;12/10/2024 13:00;34.2;38.2;21.7;48.33;0;0;;0;0;26.3;25.3;83;1007.4;28.3;10;979;3.5;10;10;Partially cloudy
surabaya;12/10/2024 14:00;35;38.6;21.1;44.32;0;0;;0;0;26.3;28.3;96;1007.3;29.5;10.7;848;3.1;8;10;Partially cloudy
surabaya;12/10/2024 15:00;34.2;38.2;21.7;48.19;0;0;;0;0;26.6;31.6;94;1006.5;29.5;10.7;655;2.4;7;10;Partially cloudy
surabaya;12/10/2024 16:00;33.1;37.7;22.5;53.87;0;0;;0;0;28.8;19.2;83;1006.3;28.3;10;412;1.5;4;10;Partially cloudy
surabaya;12/10/2024 17:00;32.7;37.1;22.4;54.51;0;0;;0;0;32.4;18.6;104;1006.9;29.5;9.3;157;0.6;2;10;Partially cloudy
surabaya;12/10/2024 18:00;31.2;37.5;24.6;67.73;0;0;;0;0;32.8;18.4;126;1007.9;29.5;8.6;0;0;0;10;Partially cloudy
surabaya;12/10/2024 19:00;30;36.1;24.9;73.76;0;0;;0;0;29.2;16;100;1009;28.3;8;0;0;0;10;Partially cloudy
surabaya;12/10/2024 20:00;29;34.5;25;79.06;0;0;;0;0;27;18.4;90;1009;27.4;8;0;0;0;10;Partially cloudy
surabaya;12/10/2024 21:00;29.9;37;25.8;78.81;0;0;;0;0;25.9;15.9;105;1010.2;15.5;8;0;0;0;10;Clear
surabaya;12/10/2024 22:00;29.7;36.6;25.8;79.58;0;0;;0;0;23.8;15.7;88;1010.2;15.5;8;0;0;0;10;Clear
surabaya;12/10/2024 23:00;29.3;35.5;25.5;79.95;0;0;;0;0;20.9;9.9;100;1010.4;15.5;8;0;0;0;10;Clear
surabaya;13/10/2024 00:00;29.1;34.9;25.1;78.85;0;0;;0;0;18;8.8;74;1010.1;15.5;8;0;0;0;10;Clear
surabaya;13/10/2024 01:00;28.4;33.4;24.9;81.72;0;0;;0;0;15.1;12.4;80;1009;28.3;8;0;0;0;10;Partially cloudy
surabaya;13/10/2024 02:00;29;34.7;25.1;79.26;0;0;rain;0;0;13.7;9.3;96;1008.6;29.5;8;0;0;0;10;Partially cloudy
surabaya;13/10/2024 03:00;28.4;33.3;24.9;81.57;0;0;rain;0;0;12.6;9.3;106;1008.3;29.5;8;0;0;0;10;Partially cloudy
surabaya;13/10/2024 04:00;27.7;32;24.9;84.81;0;0;rain;0;0;12.6;10;253;1009;28.3;5;0;0;0;10;Partially cloudy
surabaya;13/10/2024 05:00;27.7;31.8;24.5;82.37;0;0;;0;0;12.2;2.4;237;1009.5;50.5;7.1;0;0;0;10;Partially cloudy
surabaya;13/10/2024 06:00;27.2;30.7;24.2;83.51;0;0;;0;0;10.8;2.6;233;1010;65.5;7.8;32;0.1;0;10;Partially cloudy
surabaya;13/10/2024 07:00;28.1;32;23.8;77.39;0;0;;0;0;7.2;9.4;193;1010.2;28.3;5;219;0.8;2;10;Partially cloudy
surabaya;13/10/2024 08:00;30.6;37.1;25;71.94;0;0;;0;0;6.1;1.5;180;1010.7;36.5;8.7;507;1.8;5;10;Partially cloudy
surabaya;13/10/2024 09:00;32;39.2;25;66.58;0;0;;0;0;9.4;7.6;120;1010;27.4;10;749;2.7;7;10;Partially cloudy
surabaya;13/10/2024 10:00;33;37.5;22.4;53.59;0;0;;0;0;12.6;13;90;1010.1;28.3;10;917;3.3;9;10;Partially cloudy
surabaya;13/10/2024 11:00;34.8;40.2;22.8;49.95;0;0;;0;0;15.8;13.7;89;1009.3;15.5;10;1015;3.7;10;10;Clear
surabaya;13/10/2024 12:00;35.3;40.8;22.8;48.36;0;0;;0;0;16.6;7.7;112;1008.2;15.5;10.7;1038;3.7;10;10;Clear
surabaya;13/10/2024 13:00;34.9;38.1;20.7;43.7;0;0;;0;0;16.6;18.6;63;1007.1;28.3;10;981;3.5;10;10;Partially cloudy
surabaya;13/10/2024 14:00;36.7;41.2;21.6;41.91;0;0;;0;0;18.4;16.3;70;1006.3;29.5;10.7;849;3.1;8;10;Partially cloudy
surabaya;13/10/2024 15:00;34.7;40.2;22.9;50.49;0;0;;0;0;17.6;14.1;91;1006.2;29.5;10.7;653;2.4;7;10;Partially cloudy
surabaya;13/10/2024 16:00;34;37.5;21.2;47.28;0;0;;0;0;18.4;15.4;40;1006.2;28.3;10;407;1.5;4;10;Partially cloudy
surabaya;13/10/2024 17:00;32.7;38.9;24.1;60.54;0;0;;0;0;20.2;11.7;11;1006.9;65.5;10;147;0.5;1;10;Partially cloudy
surabaya;13/10/2024 18:00;31.6;38;24.5;65.77;0;0;;0;0;20.2;12.5;117;1007.7;30.5;8.6;0;0;0;10;Partially cloudy
surabaya;13/10/2024 19:00;30.4;35.5;23.7;67.38;0;0;;0;0;19.8;21.4;83;1008.2;31.6;10;0;0;0;10;Partially cloudy
surabaya;13/10/2024 20:00;30.6;35.7;23.7;66.55;0;0;;0;0;20.9;10.4;137;1009.4;16.5;8.6;0;0;0;10;Clear
surabaya;13/10/2024 21:00;30.1;35.2;23.8;68.99;0;0;;0;0;19.4;8;97;1010.1;16.5;8.4;0;0;0;10;Clear
surabaya;13/10/2024 22:00;28.9;33.8;24.4;76.75;0;0;;0;0;16.6;10;87;1010.1;31.6;9.3;0;0;0;10;Partially cloudy
surabaya;13/10/2024 23:00;29.5;35.2;24.8;75.9;0;0;;0;0;14;11;119;1010;17.4;8.4;0;0;0;10;Clear
surabaya;14/10/2024 00:00;29.3;34.6;24.6;75.86;0;0;rain;0;0;11.9;2.8;63;1009.2;16.5;8.4;0;0;0;10;Clear
